protein,error
inhbe,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
f10a,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
apol1,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
ankh,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
gpr75,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
tnfsf15,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
slc30a8,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
ifih1,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
cfhr5,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
rnf186,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
ubash3a,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
umod,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
lrp2,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
tbc1d1,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
dpp9,'ProteinAnalysis' object has no attribute 'get_amino_acids_percent'
